"","GID_2","NAME_2","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","pop_risk_adm2","pop_risk_UC_adm2","pop_risk_LC_adm2","total_pop"
"3748","NGA.31.16_1","Iseyin","0_5","mea",0.78780234493204,0.821135663953076,0.750304013943727,10313.4300193473,8693.33269581214,12135.9591720207,48602.940574646
"3749","NGA.31.16_1","Iseyin","5_10","mea",0.919970290855059,0.93397742228483,0.903299574222216,4212.96218565874,3475.59208056063,5090.5500156333,52642.4777832031
"3750","NGA.31.16_1","Iseyin","10_15","mea",0.972889906713738,0.979024578372046,0.965007569175321,1471.80778026285,1138.75627133903,1899.74012240568,54290.030090332
"3751","NGA.31.16_1","Iseyin","0_5","dip",0.777876042968739,0.812428779908551,0.739035311468567,10795.8774837956,9116.51286361857,12683.6512487742,48602.940574646
"3752","NGA.31.16_1","Iseyin","5_10","dip",0.855362897104583,0.878726251971166,0.828383338668077,7614.05547579886,6384.15058629369,9034.32628139323,52642.4777832031
"3753","NGA.31.16_1","Iseyin","10_15","dip",0.909025414138244,0.924983223162914,0.890071149205588,4939.01300389024,4072.6630717651,5968.04061742425,54290.030090332
"3754","NGA.31.17_1","Itesiwaju","0_5","mea",0.780593457707413,0.818220839403241,0.737852456448816,4913.52205551072,4070.8718413388,5870.68974141625,22394.6013832092
"3755","NGA.31.17_1","Itesiwaju","5_10","mea",0.91813376771963,0.933943797331059,0.898943547904635,2009.90256812891,1621.74962358666,2481.04275639388,24551.0574035645
"3756","NGA.31.17_1","Itesiwaju","10_15","mea",0.972728880044972,0.979369818276977,0.964006672478203,685.166929885748,518.318217127058,904.306011456432,25124.2681274414
"3757","NGA.31.17_1","Itesiwaju","0_5","dip",0.778448863278757,0.816942695765894,0.734505492648155,4961.54939286912,4099.49535860766,5945.64366157609,22394.6013832092
"3758","NGA.31.17_1","Itesiwaju","5_10","dip",0.857795205631274,0.883698440937618,0.827231192254405,3491.27806960867,2855.32625266459,4241.65691650749,24551.0574035645
"3759","NGA.31.17_1","Itesiwaju","10_15","dip",0.911985652100227,0.929328537857035,0.890859551227225,2211.2960756958,1775.56876383817,2742.07389851648,25124.2681274414
"3760","NGA.31.18_1","Iwajowa","0_5","mea",0.789301238688374,0.828897177040013,0.743561921468985,4553.72867114732,3697.96113549409,5542.27003192248,21612.5080318451
"3761","NGA.31.18_1","Iwajowa","5_10","mea",0.921338505685278,0.937833780178497,0.900910534058102,1891.0537688392,1494.50077591443,2382.15037298904,24040.3997573853
"3762","NGA.31.18_1","Iwajowa","10_15","mea",0.973634464718658,0.980496955930896,0.964415560359538,640.039128493043,473.448052381641,863.833542249852,24275.5977325439
"3763","NGA.31.18_1","Iwajowa","0_5","dip",0.767990213822026,0.812736768933943,0.716289458984398,5014.31336723812,4047.22808548442,6131.69634641882,21612.5080318451
"3764","NGA.31.18_1","Iwajowa","5_10","dip",0.849240909370541,0.879888249022764,0.81239954619242,3624.30880579208,2887.53450905226,4509.98990420111,24040.3997573853
"3765","NGA.31.18_1","Iwajowa","10_15","dip",0.905604349663798,0.926263446908204,0.879857152715989,2291.51083526352,1789.99890104081,2916.53943110911,24275.5977325439
"3766","NGA.31.19_1","Kajola","0_5","mea",0.784807359618216,0.822006950174762,0.742465561270953,7621.74559580016,6304.20139453515,9121.41777092176,35418.2447052002
"3767","NGA.31.19_1","Kajola","5_10","mea",0.919426924515243,0.935029473866651,0.900483310481815,3016.28201213192,2432.19497475731,3725.44300555348,37435.3590698242
"3768","NGA.31.19_1","Kajola","10_15","mea",0.972980772929709,0.979587223526956,0.964297487658882,1022.40571356794,772.418072564828,1350.980637282,37839.9319458008
"3769","NGA.31.19_1","Kajola","0_5","dip",0.775493353457206,0.814875501683547,0.730545899307179,7951.63134519655,6556.78478229954,9543.59127515798,35418.2447052002
"3770","NGA.31.19_1","Kajola","5_10","dip",0.854809864975305,0.881494910925862,0.82333173693556,5435.24483804572,4436.28056109187,6613.63986405946,37435.3590698242
"3771","NGA.31.19_1","Kajola","10_15","dip",0.909425706604646,0.927418094510162,0.887512289347237,3427.32509811921,2746.49436423201,4256.52731583947,37839.9319458008
"3772","NGA.31.20_1","Lagelu","0_5","mea",0.801034929257595,0.828098094945544,0.770998366004216,12683.2325910473,10958.0633249568,14597.9441359271,63746.0260925293
"3773","NGA.31.20_1","Lagelu","5_10","mea",0.92353866366394,0.934894061858352,0.910392302859355,4600.98674876627,3917.68667682106,5392.05625859729,60174.0300292969
"3774","NGA.31.20_1","Lagelu","10_15","mea",0.973330121477622,0.978593765623138,0.966802169393295,1646.91371230568,1321.87407207359,2050.02667706603,61751.8265380859
"3775","NGA.31.20_1","Lagelu","0_5","dip",0.785881191344347,0.814259013260657,0.75449922157442,13649.2231634646,11840.2497871383,15649.6990272533,63746.0260925293
"3776","NGA.31.20_1","Lagelu","5_10","dip",0.857702254842979,0.8769388738467,0.836028482035564,8562.62879017981,7405.08390058776,9866.82704594137,60174.0300292969
"3777","NGA.31.20_1","Lagelu","10_15","dip",0.908288735115551,0.921734286609762,0.892801536579974,5663.33812073296,4833.05075715355,6619.70091826279,61751.8265380859
"3778","NGA.31.21_1","Ogbomosho North","0_5","mea",0.787670024712515,0.817472007750534,0.754587854230368,4010.84213685219,3447.89265612626,4635.75326006346,18889.6651611328
"3779","NGA.31.21_1","Ogbomosho North","5_10","mea",0.920377891519409,0.932914498555297,0.90573894625487,1594.7056068841,1343.61708495296,1887.90065707446,20028.4272460938
"3780","NGA.31.21_1","Ogbomosho North","10_15","mea",0.973205918038027,0.978640955176001,0.966424211550721,588.481431231804,469.111100190352,737.428812429947,21963.1123046875
"3781","NGA.31.21_1","Ogbomosho North","0_5","dip",0.791094006520119,0.820150760995419,0.758749808129119,3946.16426698875,3397.29190428108,4557.13534449999,18889.6651611328
"3782","NGA.31.21_1","Ogbomosho North","5_10","dip",0.865639212039528,0.885025156369865,0.843570309132826,2691.03526639413,2302.76529077717,3133.04068266213,20028.4272460938
"3783","NGA.31.21_1","Ogbomosho North","10_15","dip",0.916434639367772,0.929519276198949,0.901179031748666,1835.35540034732,1547.97605215814,2170.41602376201,21963.1123046875
"3784","NGA.31.22_1","Ogbomosho South","0_5","mea",0.786789897386168,0.816538616756829,0.753798043541936,5603.37777793575,4821.551255646,6470.43716404046,26281.0144042969
"3785","NGA.31.22_1","Ogbomosho South","5_10","mea",0.919889566312033,0.932417722154309,0.905278017819036,2229.16012522315,1880.55053517949,2635.74238634558,27826.08984375
"3786","NGA.31.22_1","Ogbomosho South","10_15","mea",0.972995346515784,0.97847695659996,0.966154045560685,787.495279569347,627.643494459358,986.997643537936,29161.4658203125
"3787","NGA.31.22_1","Ogbomosho South","0_5","dip",0.790633263545756,0.819145936490205,0.758973885810657,5502.37021653462,4753.02824817654,6334.41077882182,26281.0144042969
"3788","NGA.31.22_1","Ogbomosho South","5_10","dip",0.865153915443898,0.884136897581591,0.843618844238397,3752.23926393601,3224.01709747025,4351.47609009183,27826.08984375
"3789","NGA.31.22_1","Ogbomosho South","10_15","dip",0.916010398698304,0.92887343715674,0.901068802195954,2449.25988762108,2074.15483127005,2884.97874332528,29161.4658203125
"3790","NGA.31.23_1","Ogo-Oluw","0_5","mea",0.790938638215648,0.819491442556329,0.759313157521131,2931.1889345386,2530.85831668019,3374.60065954618,14020.7109985352
"3791","NGA.31.23_1","Ogo-Oluw","5_10","mea",0.920912425029943,0.932937940373452,0.906947623586146,1207.28895854853,1023.71686267164,1420.46467670403,15265.2165527344
"3792","NGA.31.23_1","Ogo-Oluw","10_15","mea",0.973064892688955,0.978407095326163,0.966434247043509,432.174135467349,346.458426984537,538.562928217233,16045.0125732422
"3793","NGA.31.23_1","Ogo-Oluw","0_5","dip",0.795530826636275,0.822798254979915,0.765287624473234,2866.80318784217,2484.49445536273,3290.83438504044,14020.7109985352
"3794","NGA.31.23_1","Ogo-Oluw","5_10","dip",0.867452068008505,0.885607432447715,0.846919961988981,2023.37288546728,1746.22731570892,2336.79993013902,15265.2165527344
"3795","NGA.31.23_1","Ogo-Oluw","10_15","dip",0.916766680202982,0.929138672212575,0.90246081727735,1335.47966265585,1136.97089530587,1565.01741316869,16045.0125732422
"3796","NGA.31.24_1","Olorunsogo","0_5","mea",0.77310990581142,0.809991544159916,0.731625923307967,3304.75787617521,2767.55996432131,3908.99103321844,14565.4568481445
"3797","NGA.31.24_1","Olorunsogo","5_10","mea",0.916969818149259,0.932415728059412,0.898389583656819,1348.94564826492,1098.00445444401,1650.80848782096,16246.4494018555
"3798","NGA.31.24_1","Olorunsogo","10_15","mea",0.973080614935229,0.97934344781636,0.9649752690482,449.281539024851,344.755555659337,584.558859279047,16689.8886413574
"3799","NGA.31.24_1","Olorunsogo","0_5","dip",0.773337660924967,0.81117613464475,0.730478236129013,3301.44051889689,2750.30586273175,3925.70762129867,14565.4568481445
"3800","NGA.31.24_1","Olorunsogo","5_10","dip",0.857478280816783,0.882752986440315,0.82783049447729,2315.47189937558,1904.84767331608,2797.14316001718,16246.4494018555
"3801","NGA.31.24_1","Olorunsogo","10_15","dip",0.913919218247484,0.93050001493875,0.893833980319978,1436.67866161048,1159.94701124827,1771.89904595573,16689.8886413574
"3802","NGA.31.25_1","Oluyole","0_5","mea",0.809552905356118,0.835119452173346,0.781161067811965,7190.31759157389,6225.05429008083,8262.24955951787,37754.9345397949
"3803","NGA.31.25_1","Oluyole","5_10","mea",0.926492013861152,0.937123816912681,0.914225017611211,2721.69635771642,2328.04471302781,3175.89243582039,37025.859375
"3804","NGA.31.25_1","Oluyole","10_15","mea",0.974107032668981,0.979159615972683,0.967854835535978,940.744319479208,757.17366182193,1167.89939452114,36332.0397949219
"3805","NGA.31.25_1","Oluyole","0_5","dip",0.77287331686207,0.801733559128323,0.741190844665228,8575.1530541133,7485.53649654829,9771.32271796393,37754.9345397949
"3806","NGA.31.25_1","Oluyole","5_10","dip",0.846738675022594,0.866542068143123,0.824597410692811,5674.63226623962,4941.39461741106,6494.43160569884,37025.859375
"3807","NGA.31.25_1","Oluyole","10_15","dip",0.899734237326934,0.913857565587261,0.8835882582538,3642.85967950602,3129.7303551151,4229.47603371912,36332.0397949219
"3808","NGA.31.26_1","Ona-Ara","0_5","mea",0.804520885761494,0.830986421843306,0.775137259039984,25927.9806777601,22417.6419347753,29825.3694542832,132638.1121521
"3809","NGA.31.26_1","Ona-Ara","5_10","mea",0.924683820001683,0.935763404206808,0.911872634175702,9258.68824835705,7896.66462901039,10833.579269877,122930.932617188
"3810","NGA.31.26_1","Ona-Ara","10_15","mea",0.973598434614905,0.978771078987304,0.967193779360779,3173.18696908107,2551.49020683334,3942.95831776491,120189.349487305
"3811","NGA.31.26_1","Ona-Ara","0_5","dip",0.783586520119891,0.812012442306283,0.752197885724641,28704.675415564,24934.3147605786,32868.0046247825,132638.1121521
"3812","NGA.31.26_1","Ona-Ara","5_10","dip",0.855367494352139,0.87472818372253,0.833591352439253,17779.8088060522,15399.7812056384,20456.7702402075,122930.932617188
"3813","NGA.31.26_1","Ona-Ara","10_15","dip",0.906224353604223,0.919838552468692,0.890572534886088,11270.8339380599,9634.55223274868,13152.0158480858,120189.349487305
"3814","NGA.31.27_1","Orelope","0_5","mea",0.768209447772945,0.809555705971081,0.721206441952494,4676.26765544426,3842.12593556866,5624.53165376083,20174.539516449
"3815","NGA.31.27_1","Orelope","5_10","mea",0.915428643523359,0.932733599599895,0.894190605133508,1863.24211462212,1481.98628171618,2331.15003532412,22031.5978393555
"3816","NGA.31.27_1","Orelope","10_15","mea",0.972764114762566,0.979655659122083,0.963610477131885,613.61752002461,458.352790343106,819.846631844414,22529.743927002
"3817","NGA.31.27_1","Orelope","0_5","dip",0.77401768804027,0.816195450329893,0.725461893274849,4559.08908265007,3708.17215062268,5538.67988289764,20174.539516449
"3818","NGA.31.27_1","Orelope","5_10","dip",0.858733882652744,0.886784755332351,0.825112873763554,3112.31828572194,2494.31273980187,3853.04283252196,22031.5978393555
"3819","NGA.31.27_1","Orelope","10_15","dip",0.91523086771144,0.933443317492935,0.892603272932411,1909.82684337541,1499.50501351494,2419.6207594309,22529.743927002
"3820","NGA.31.28_1","Ori-Ire","0_5","mea",0.783128314516949,0.814626426512891,0.748070547825241,7909.42105483783,6760.66883458631,9187.99569859261,36470.5103721619
"3821","NGA.31.28_1","Ori-Ire","5_10","mea",0.919069578479448,0.932325470883997,0.903486447726684,3250.29317737856,2717.91566305132,3876.13624870184,40161.574798584
"3822","NGA.31.28_1","Ori-Ire","10_15","mea",0.972995799436443,0.978673593379116,0.965845434942728,1072.557733154,847.04608410013,1356.55720629351,39718.1812744141
"3823","NGA.31.28_1","Ori-Ire","0_5","dip",0.785529858877875,0.816275615269723,0.751231127779465,7821.83550631347,6700.52207892461,9072.72773459004,36470.5103721619
"3824","NGA.31.28_1","Ori-Ire","5_10","dip",0.862693628155834,0.883208933289377,0.839230228295468,5514.44012314168,4690.51316150511,6456.76721166284,40161.574798584
"3825","NGA.31.28_1","Ori-Ire","10_15","dip",0.9151671409133,0.928939304581029,0.899007658099505,3369.40687523236,2822.40158213664,4011.23214293146,39718.1812744141
"3826","NGA.31.29_1","Oyo East","0_5","mea",0.788662949993982,0.818042460119227,0.756081012666346,8053.82759233595,6934.20607169262,9295.49016808215,38108.9240722656
"3827","NGA.31.29_1","Oyo East","5_10","mea",0.919885725293205,0.932273428001236,0.905463104920673,3210.05556927046,2713.69940535443,3787.94774915678,40068.4594726562
"3828","NGA.31.29_1","Oyo East","10_15","mea",0.97268797929837,0.97825464320899,0.96573219021706,1072.26654541529,853.720010681135,1345.34996206666,39259.8759765625
"3829","NGA.31.29_1","Oyo East","0_5","dip",0.789223856025919,0.817413538324719,0.757996101912281,8032.45206695319,6958.17360460691,9222.50817741719,38108.9240722656
"3830","NGA.31.29_1","Oyo East","5_10","dip",0.862896844285191,0.881689650315206,0.841662679375199,5493.5122383321,4740.51345154096,6344.33251446382,40068.4594726562
"3831","NGA.31.29_1","Oyo East","10_15","dip",0.913678330501044,0.926572618461605,0.898766498358961,3388.97803861884,2882.74989248113,3974.41471910031,39259.8759765625
"3832","NGA.31.30_1","Oyo West","0_5","mea",0.787626564344781,0.817936332618836,0.753924018330989,3170.52155940356,2718.02723742334,3673.66663691217,14928.9931182861
"3833","NGA.31.30_1","Oyo West","5_10","mea",0.919579006781359,0.932355939349128,0.90463626704057,1269.07418186432,1067.44927527937,1504.87635804233,15780.3843383789
"3834","NGA.31.30_1","Oyo West","10_15","mea",0.97263276364939,0.978352532941415,0.965439940419213,426.334090654869,337.230002517123,538.38580504035,15578.2661132812
"3835","NGA.31.30_1","Oyo West","0_5","dip",0.786059432808156,0.815543709930542,0.753315124097238,3193.91725532927,2753.74668507153,3682.7568147376,14928.9931182861
"3836","NGA.31.30_1","Oyo West","5_10","dip",0.860830753473389,0.880538162611917,0.838476157821995,2196.14419827252,1885.15370775287,2548.90830938058,15780.3843383789
"3837","NGA.31.30_1","Oyo West","10_15","dip",0.912421601010891,0.925937998058918,0.896712201998466,1364.31960522746,1153.75757512052,1609.04480352274,15578.2661132812
"3838","NGA.31.31_1","Saki East","0_5","mea",0.769999405706085,0.813360152585807,0.720273062774372,7228.99357379449,5866.15117979668,8791.90872453664,31430.325630188
"3839","NGA.31.31_1","Saki East","5_10","mea",0.915740673234193,0.933873637265775,0.893213356768727,2798.57569711444,2196.3103526917,3546.7943549336,33213.8388061523
"3840","NGA.31.31_1","Saki East","10_15","mea",0.972701997183537,0.979914373509742,0.96297910349516,886.507807741628,652.284521571566,1202.26062037561,32475.1892547607
"3841","NGA.31.31_1","Saki East","0_5","dip",0.776440479528031,0.820824063336301,0.724782817215279,7026.54852616267,5631.558034434,8650.16567394676,31430.325630188
"3842","NGA.31.31_1","Saki East","5_10","dip",0.859678720166616,0.889223098396485,0.823810399593886,4660.608369459,3679.32615330414,5851.93298720905,33213.8388061523
"3843","NGA.31.31_1","Saki East","10_15","dip",0.915356466081735,0.934546753617225,0.891176900734851,2748.81478318742,2125.6065636191,3534.05074392532,32475.1892547607
"3844","NGA.31.32_1","Saki West","0_5","mea",0.773067245522401,0.81840504464292,0.720537801875642,9683.26572854909,7748.6928307663,11924.7075273557,42670.19871521
"3845","NGA.31.32_1","Saki West","5_10","mea",0.916777410667315,0.935668747758431,0.892982501370335,3697.85482870625,2858.45025546179,4755.14132925867,44433.3066101074
"3846","NGA.31.32_1","Saki West","10_15","mea",0.972951639957694,0.980431346434049,0.962701187020484,1126.09987658732,814.698500431493,1552.85527948427,41632.8337402344
"3847","NGA.31.32_1","Saki West","0_5","dip",0.774892874203757,0.822628206051534,0.71874580031347,9605.36578993546,7568.48969425434,12001.1725901116,42670.19871521
"3848","NGA.31.32_1","Saki West","5_10","dip",0.858088326560753,0.890008049752564,0.818787492743775,6305.60489747948,4887.30604998802,8051.87089650217,44433.3066101074
"3849","NGA.31.32_1","Saki West","10_15","dip",0.913999941513174,0.934779225473208,0.887378348707488,3580.42613663245,2715.32566228326,4688.75848381179,41632.8337402344
"3850","NGA.31.33_1","Surulere","0_5","mea",0.792288432585489,0.821254287892911,0.76011586090181,5481.64299641042,4717.21528611297,6330.69803191747,26390.648651123
"3851","NGA.31.33_1","Surulere","5_10","mea",0.921945460539884,0.934107757853016,0.907763351428203,2280.35338959851,1925.03342877192,2694.68189384911,29214.8721313477
"3852","NGA.31.33_1","Surulere","10_15","mea",0.973592987006794,0.978850333523142,0.96706249424181,794.783091102932,636.550499013193,991.334106831786,30097.4249267578
"3853","NGA.31.33_1","Surulere","0_5","dip",0.797000683751702,0.825621043221233,0.765044190320727,5357.28363152704,4601.9737804978,6200.63622178584,26390.648651123
"3854","NGA.31.33_1","Surulere","5_10","dip",0.869170323214913,0.888287689774235,0.847349936573938,3822.17227826186,3263.66085874316,4459.65208383453,29214.8721313477
"3855","NGA.31.33_1","Surulere","10_15","dip",0.918346931906539,0.931219491005134,0.903314211643651,2457.54708698239,2070.11620589716,2909.99325653961,30097.4249267578
"3856","NGA.32.1_1","Barkin Ladi","0_5","mea",0.804405128986834,0.83349940364251,0.771723941231875,10845.3047493588,9232.09130737079,12657.4046215977,55447.7972412109
"3857","NGA.32.1_1","Barkin Ladi","5_10","mea",0.929828692281943,0.941567802988346,0.915953514902256,3460.63877247686,2881.70098456778,4144.92097237635,49317.0055541992
"3858","NGA.32.1_1","Barkin Ladi","10_15","mea",0.977304820860572,0.981761501413084,0.971788179555192,1009.70817568999,811.430525504264,1255.14346369416,44489.9848327637
"3859","NGA.32.1_1","Barkin Ladi","0_5","dip",0.772603539652908,0.803675469302515,0.738245682569917,12608.6328266946,10885.7627715901,14513.7003198748,55447.7972412109
"3860","NGA.32.1_1","Barkin Ladi","5_10","dip",0.857341076860818,0.878248711926783,0.833536150263367,7035.51090481113,6004.40895013773,8209.4986020349,49317.0055541992
"3861","NGA.32.1_1","Barkin Ladi","10_15","dip",0.913981069973545,0.927607944906035,0.898074669675532,3826.98089220755,3220.72143314308,4534.65640021003,44489.9848327637
"3862","NGA.32.2_1","Bassa","0_5","mea",0.808009301904038,0.836247158234344,0.776301124538716,17669.2947127275,15070.5073209214,20587.4628126803,92032.0353431702
"3863","NGA.32.2_1","Bassa","5_10","mea",0.929668619022339,0.941272236727126,0.915988226314762,5285.78698013691,4413.71180496111,6313.94312681971,75155.4555969238
"3864","NGA.32.2_1","Bassa","10_15","mea",0.976660540181442,0.981133807619538,0.971155065489219,1498.87891900994,1211.60207909249,1852.44494065172,64220.8059082031
"3865","NGA.32.2_1","Bassa","0_5","dip",0.775503389421226,0.807287911402346,0.740091268549479,20660.8799992076,17735.6857488754,23919.9295588529,92032.0353431702
"3866","NGA.32.2_1","Bassa","5_10","dip",0.855127095574356,0.877209336709547,0.829794883010024,10887.9891357589,9228.38824264247,12791.8431123093,75155.4555969238
"3867","NGA.32.2_1","Bassa","10_15","dip",0.911007022771661,0.925693346183773,0.893724450007932,5715.20071777427,4772.03319241994,6825.10146882812,64220.8059082031
"3868","NGA.32.3_1","Bokkos","0_5","mea",0.807216483691938,0.835714720403406,0.77520220809419,7707.44812541564,6568.09407001773,8987.37274328653,39979.8088188171
"3869","NGA.32.3_1","Bokkos","5_10","mea",0.929791450899361,0.941418717967481,0.916073458532474,2606.17682077307,2174.56679165203,3115.39562948078,37120.5053253174
"3870","NGA.32.3_1","Bokkos","10_15","mea",0.976866071898942,0.981349643431529,0.971334027223203,770.740613674804,621.363877506832,955.048764440636,33316.4610137939
"3871","NGA.32.3_1","Bokkos","0_5","dip",0.808122638955532,0.836057950633686,0.776716203979065,7671.22021121697,6554.3717910303,8926.84347725674,39979.8088188171
"3872","NGA.32.3_1","Bokkos","5_10","dip",0.879827961856272,0.898295055385493,0.858541722936169,4460.84678186851,3775.3389381739,5251.00272705816,37120.5053253174
"3873","NGA.32.3_1","Bokkos","10_15","dip",0.927208934375671,0.939146136106644,0.913147582740623,2425.14070002548,2027.43538394171,2893.61517357578,33316.4610137939
"3874","NGA.32.4_1","Jos East","0_5","mea",0.800021833156951,0.830042730752582,0.7663056632364,5654.28425751606,4805.45815139067,6607.59237017182,28274.5078964233
"3875","NGA.32.4_1","Jos East","5_10","mea",0.929059005577085,0.941085399657402,0.914812367208128,1734.21865471665,1440.22225485334,2082.49099326266,24445.9309997559
"3876","NGA.32.4_1","Jos East","10_15","mea",0.97741081428293,0.981935700084099,0.971782483703971,474.237788905026,379.242251470819,592.399066713933,20994.0187683105
"3877","NGA.32.4_1","Jos East","0_5","dip",0.734793990112633,0.770077382019276,0.696265299053812,7498.56942073928,6500.9488776623,8587.94920032078,28274.5078964233
"3878","NGA.32.4_1","Jos East","5_10","dip",0.832542062273246,0.856846944678372,0.805064168379523,4093.66519102965,3499.50971279676,4765.3878891742,24445.9309997559
"3879","NGA.32.4_1","Jos East","10_15","dip",0.899320925355397,0.915308881592642,0.880712448067361,2113.65838266494,1778.00692935329,2504.32510409964,20994.0187683105
"3880","NGA.32.5_1","Jos North","0_5","mea",0.799962322338358,0.829662116720299,0.766652735315109,21698.9875660903,18477.3171460845,25312.228446999,108474.502502441
"3881","NGA.32.5_1","Jos North","5_10","mea",0.9293811957408,0.941238483401821,0.915358674914142,6415.9139134517,5338.64649610897,7689.89875951625,90852.7690429688
"3882","NGA.32.5_1","Jos North","10_15","mea",0.977636034159471,0.982073378728231,0.972129046587111,1978.25256410757,1585.73773317044,2465.38496107208,88457.1447753906
"3883","NGA.32.5_1","Jos North","0_5","dip",0.7280118937712,0.763590217738273,0.689290281496638,29503.7745097503,25644.4335175513,33704.0821373258,108474.502502441
"3884","NGA.32.5_1","Jos North","5_10","dip",0.828241683393861,0.852853838792334,0.800490122099124,15604.7186698266,13368.6361997595,18126.0248587192,90852.7690429688
"3885","NGA.32.5_1","Jos North","10_15","dip",0.896933801664486,0.913133133064804,0.878120921580163,9116.94162761372,7683.99502467121,10781.0752848747,88457.1447753906
"3886","NGA.32.6_1","Jos South","0_5","mea",0.802562719557559,0.831896241683013,0.769635545296439,10605.1730148104,9029.54820587315,12373.8277447857,53714.1364135742
"3887","NGA.32.6_1","Jos South","5_10","mea",0.929845727178502,0.941603901264108,0.915943502929444,3167.17570609259,2636.34270313792,3794.80371977469,45145.8703613281
"3888","NGA.32.6_1","Jos South","10_15","mea",0.977582544950345,0.981999422025569,0.97211046784467,961.576358333164,772.11843084804,1196.2961320157,42894.0910644531
"3889","NGA.32.6_1","Jos South","0_5","dip",0.750027026099079,0.783371306854975,0.713457422803609,13427.0824198209,11636.0231746862,15391.3870798241,53714.1364135742
"3890","NGA.32.6_1","Jos South","5_10","dip",0.842769983746124,0.865512617864907,0.817007182773753,7098.285930707,6071.5499191053,8261.37000355034,45145.8703613281
"3891","NGA.32.6_1","Jos South","10_15","dip",0.905514739506465,0.920392639109587,0.888197653600467,4052.85936785827,3414.68538743417,4795.66002768112,42894.0910644531
"3892","NGA.32.7_1","Kanam","0_5","mea",0.798809823534547,0.830524186961003,0.762982784611606,9593.32613003015,8081.09408818121,11301.6623654232,47682.8754692078
"3893","NGA.32.7_1","Kanam","5_10","mea",0.926162683044477,0.939201072742817,0.91060445977857,2893.65673319972,2382.68713549063,3503.37766248449,39189.6246032715
"3894","NGA.32.7_1","Kanam","10_15","mea",0.975583993830208,0.980797133936051,0.968994592617653,751.878651141399,591.342619010071,954.795953056855,30794.4979171753
"3895","NGA.32.7_1","Kanam","0_5","dip",0.765647057903687,0.801873529781868,0.725078272761833,11174.622153821,9447.23980656489,13109.058483677,47682.8754692078
"3896","NGA.32.7_1","Kanam","5_10","dip",0.850483650177517,0.875160439149252,0.821918682487304,5859.48962159453,4892.41552537807,6978.93998217856,39189.6246032715
"3897","NGA.32.7_1","Kanam","10_15","dip",0.908350024578225,0.924725898800559,0.888833645689654,2822.31497723503,2318.02815260343,3423.31206626993,30794.4979171753
"3898","NGA.32.8_1","Kanke","0_5","mea",0.802959992020925,0.834040507901325,0.767800375665217,6954.08301400824,5857.166251939,8194.96243431482,35292.746307373
"3899","NGA.32.8_1","Kanke","5_10","mea",0.92800812945056,0.940722997803184,0.912831481323774,2097.67834467775,1727.19618057824,2539.89113728036,29137.7113647461
"3900","NGA.32.8_1","Kanke","10_15","mea",0.97625365377697,0.981216900619766,0.970015450326022,596.038648489189,471.460032793395,752.618962739719,25100.2256469727
"3901","NGA.32.8_1","Kanke","0_5","dip",0.783030171018545,0.816997718079389,0.744755026410832,7657.4611305966,6458.65310949449,9008.29609911465,35292.746307373
"3902","NGA.32.8_1","Kanke","5_10","dip",0.86272480503657,0.88559312901095,0.836141215787282,3999.88500838368,3333.55438502269,4774.46995896839,29137.7113647461
"3903","NGA.32.8_1","Kanke","10_15","dip",0.916346710845019,0.931309444879943,0.898481760320297,2099.71643390148,1724.14843332925,2548.13072324401,25100.2256469727
"3904","NGA.32.9_1","Langtang North","0_5","mea",0.805754244986103,0.837512193457873,0.769622032051702,7068.64330806815,5912.96497714716,8383.50202992889,36390.2073822021
"3905","NGA.32.9_1","Langtang North","5_10","mea",0.927918421812759,0.941052545568581,0.912144154762857,2379.99474880759,1946.33130309551,2900.83063627295,33018.0721435547
"3906","NGA.32.9_1","Langtang North","10_15","mea",0.975763138712954,0.980991828407839,0.969137361085968,717.414332285604,562.644418732921,913.538235287763,29600.133605957
"3907","NGA.32.9_1","Langtang North","0_5","dip",0.801853426026689,0.83633655917811,0.762193638276046,7210.59491896166,5955.74655239335,8653.82281994167,36390.2073822021
"3908","NGA.32.9_1","Langtang North","5_10","dip",0.873895311247538,0.897049031297243,0.846433244242129,4163.73371086929,3399.24251187645,5070.47822046503,33018.0721435547
"3909","NGA.32.9_1","Langtang North","10_15","dip",0.922335219460539,0.937520195842928,0.903838870650052,2298.88788044536,1849.41055072335,2846.38227645817,29600.133605957
"3910","NGA.32.10_1","Langtang South","0_5","mea",0.811618925978016,0.843288868227255,0.775374848526944,4817.88338289426,4007.91831983267,5744.83286222186,25575.1986122131
"3911","NGA.32.10_1","Langtang South","5_10","mea",0.928408548296491,0.941727918415127,0.912341043099459,1611.38728579458,1311.59362114244,1973.036239306,22508.0962524414
"3912","NGA.32.10_1","Langtang South","10_15","mea",0.975187609647815,0.980627938476582,0.968264606134417,449.363116729671,350.83640955518,574.741703466164,18110.4323425293
"3913","NGA.32.10_1","Langtang South","0_5","dip",0.834498530704093,0.866382945858794,0.79681709552655,4232.7329478559,3417.28269764017,5196.44313651482,25575.1986122131
"3914","NGA.32.10_1","Langtang South","5_10","dip",0.893625878589571,0.914954850189845,0.867731698922734,2394.27896347483,1914.20441773027,2977.10765179401,22508.0962524414
"3915","NGA.32.10_1","Langtang South","10_15","dip",0.933359896721169,0.947426846591099,0.915866413333875,1206.88108173044,952.122537845314,1523.69562905119,18110.4323425293
