"","GID_2","NAME_2","weighted.sero_0_5_mea","weighted.sero_5_10_mea","weighted.sero_10_15_mea","weighted.sero_0_5_dip","weighted.sero_5_10_dip","weighted.sero_10_15_dip","weighted.sero_NA_NA","weighted.sero.UC_0_5_mea","weighted.sero.UC_5_10_mea","weighted.sero.UC_10_15_mea","weighted.sero.UC_0_5_dip","weighted.sero.UC_5_10_dip","weighted.sero.UC_10_15_dip","weighted.sero.UC_NA_NA","weighted.sero.LC_0_5_mea","weighted.sero.LC_5_10_mea","weighted.sero.LC_10_15_mea","weighted.sero.LC_0_5_dip","weighted.sero.LC_5_10_dip","weighted.sero.LC_10_15_dip","weighted.sero.LC_NA_NA","pop_risk_adm2_0_5_mea","pop_risk_adm2_5_10_mea","pop_risk_adm2_10_15_mea","pop_risk_adm2_0_5_dip","pop_risk_adm2_5_10_dip","pop_risk_adm2_10_15_dip","pop_risk_adm2_NA_NA","pop_risk_UC_adm2_0_5_mea","pop_risk_UC_adm2_5_10_mea","pop_risk_UC_adm2_10_15_mea","pop_risk_UC_adm2_0_5_dip","pop_risk_UC_adm2_5_10_dip","pop_risk_UC_adm2_10_15_dip","pop_risk_UC_adm2_NA_NA","pop_risk_LC_adm2_0_5_mea","pop_risk_LC_adm2_5_10_mea","pop_risk_LC_adm2_10_15_mea","pop_risk_LC_adm2_0_5_dip","pop_risk_LC_adm2_5_10_dip","pop_risk_LC_adm2_10_15_dip","pop_risk_LC_adm2_NA_NA","total_pop_0_5_mea","total_pop_5_10_mea","total_pop_10_15_mea","total_pop_0_5_dip","total_pop_5_10_dip","total_pop_10_15_dip","total_pop_NA_NA"
"469","NGA.22.21_1","Zuru",0.725089934721233,0.907978126680176,0.974048837754302,0.694385271091581,0.820880791577753,0.902551397386409,NA,0.767583801134403,0.925317444096369,0.980491182138748,0.741749367774638,0.852075848760263,0.921868499709441,NA,0.678354842344804,0.88711408426166,0.965536313094411,0.642600933389041,0.784796788982072,0.879087247941561,NA,15346.879550371,4004.93762630599,930.607721435041,17060.9702071867,7795.55155230536,3494.5032972578,NA,12974.6555693713,3250.30307878677,699.585489307364,14416.8651757106,6437.8932721833,2801.79272008338,NA,17955.8703588713,4912.97378666912,1235.86654192253,19951.8355980582,9365.98447753936,4335.92683133867,NA,55825.091506958,43521.5833129883,35859.9631347656,55825.091506958,43521.5833129883,35859.9631347656,NA
"470","NGA.23.1_1","Adavi",0.823206472981922,0.932153137171654,0.976070440638433,0.841893265906335,0.896379553029242,0.933592855758366,NA,0.850132699953923,0.943550217141284,0.980632759509655,0.869709415607697,0.91535285355975,0.946269932022163,NA,0.792699542548064,0.9186644691491,0.970465112741989,0.809456921484405,0.873747554668884,0.91818606573021,NA,5973.24123933883,1758.62023292928,522.489005032734,5341.87919792383,2685.88711388166,1449.96413003757,NA,5063.497245417,1463.20295650174,422.873236449255,4402.06779578574,2194.09090094817,1173.16701632082,NA,7003.96480725842,2108.25238260946,644.878312384506,6437.79098509385,3272.51836798762,1786.36306956374,NA,33786.5381164551,25920.4355163574,21834.4599304199,33786.5381164551,25920.4355163574,21834.4599304199,NA
"471","NGA.23.2_1","Ajaokuta",0.822520169492552,0.93130599691265,0.975550594343111,0.840971164463666,0.895048522380375,0.932242116301168,NA,0.849078273858708,0.942636984446864,0.980133923382737,0.868427448407478,0.913890194023797,0.944924313185265,NA,0.792504267562644,0.91794184854702,0.969941430124292,0.809059708840412,0.872664192314908,0.916897957975198,NA,5931.57278730101,1861.92865244957,577.160439830506,5314.92007044654,2844.67572880294,1599.51413569772,NA,5043.97148246439,1554.80591389442,468.96491796296,4397.30060790885,2333.97833578125,1300.1341657155,NA,6934.73752193413,2224.1595552827,709.572152943166,6381.43631196455,3451.39572824429,1961.73321343429,NA,33421.1091499329,27104.6753540039,23606.3177947998,33421.1091499329,27104.6753540039,23606.3177947998,NA
"472","NGA.23.3_1","Ankpa",0.812960431950449,0.925901780526932,0.973071850453313,0.870068265695844,0.914245917384221,0.944376422477946,NA,0.839213799557951,0.93739666962495,0.977895106970893,0.892147711473751,0.929204097197518,0.954443305721731,NA,0.783596412033665,0.912502849656311,0.967230071278291,0.844269565882404,0.896484271920776,0.932244613294886,NA,12859.3129115144,3936.15007499931,1201.238166633,8933.04473473893,4555.31780817322,2481.31287923501,NA,11054.34579912,3325.53339747282,986.077455113155,7415.04239367434,3760.72866672483,2032.23915619634,NA,14878.1430680823,4647.91080456008,1461.83416837134,10706.7526034577,5498.82903719082,3022.5009098397,NA,68751.831741333,53120.7106323242,44609.0127563477,68751.831741333,53120.7106323242,44609.0127563477,NA
"473","NGA.23.4_1","Bassa",0.808009301904038,0.929668619022339,0.976660540181442,0.775503389421226,0.855127095574356,0.911007022771661,NA,0.836247158234344,0.941272236727126,0.981133807619538,0.807287911402346,0.877209336709547,0.925693346183773,NA,0.776301124538716,0.915988226314762,0.971155065489219,0.740091268549479,0.829794883010024,0.893724450007932,NA,17669.2947127275,5285.78698013691,1498.87891900994,20660.8799992076,10887.9891357589,5715.20071777427,NA,15070.5073209214,4413.71180496111,1211.60207909249,17735.6857488754,9228.38824264247,4772.03319241994,NA,20587.4628126803,6313.94312681971,1852.44494065172,23919.9295588529,12791.8431123093,6825.10146882812,NA,92032.0353431702,75155.4555969238,64220.8059082031,92032.0353431702,75155.4555969238,64220.8059082031,NA
"474","NGA.23.5_1","Dekina",0.816990843867463,0.928508930959381,0.97436743844189,0.850189436442786,0.901183681120807,0.936144741121787,NA,0.843442486774594,0.939936128356404,0.979038390025238,0.875597069582765,0.918543281453685,0.947819669509908,NA,0.787268231481883,0.915114183454636,0.968688132180647,0.820670706533601,0.880611912761432,0.922074745345663,NA,13059.58753793,4122.44706823963,1261.66077084651,10690.5261475834,5698.12494797509,3143.02083918734,NA,11171.9904724719,3463.51138522743,1031.75177943055,8877.42992805397,4697.1043385697,2568.36898020935,NA,15180.6019533198,4894.83917709691,1541.20200589594,12796.9914491245,6884.37138826025,3835.56035290189,NA,71360.2959213257,57663.8050537109,49221.0178833008,71360.2959213257,57663.8050537109,49221.0178833008,NA
"475","NGA.23.6_1","Ibaji",0.82745276816642,0.930807779928014,0.974309787005571,0.834657673549889,0.886861028226454,0.924088641474528,NA,0.850527294025841,0.940864325231798,0.978718106861049,0.858614570675976,0.903705085883815,0.935925978214277,NA,0.801703647961137,0.919192557347632,0.969014293020047,0.807555956933758,0.867500780350925,0.910270645997793,NA,7910.42238548792,2625.81568162403,845.11027173249,7580.11372608457,4293.57644510782,2497.19489849913,NA,6852.57147734392,2244.17401245708,700.093319488669,6481.81053513096,3654.35153379753,2107.79155369667,NA,9090.88998681661,3066.60849858222,1019.31187769173,8822.59106708394,5028.28971805675,2951.75438053513,NA,45844.9683685303,37949.579864502,32896.195602417,45844.9683685303,37949.579864502,32896.195602417,NA
"476","NGA.23.7_1","Idah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","NGA.23.8_1","Igalamela-Odolu",0.823150130902367,0.929817773768251,0.97429893314451,0.838541609160399,0.890992436609134,0.927898489575166,NA,0.847793496621735,0.940530864773109,0.978845855631433,0.863866625674141,0.908663023613707,0.940108240237924,NA,0.795542633974467,0.917351983078858,0.968804051616837,0.80955594237953,0.870395435451369,0.91343001918627,NA,9254.80549113853,3036.43717973643,1000.53235457391,8449.34751581752,4716.21714106821,2806.88324727202,NA,7965.18306990943,2572.93481476961,823.522462825603,7124.05333782087,3951.69839822758,2331.56248926387,NA,10699.5451195511,3575.77017551649,1214.44591636882,9966.20873520467,5607.34732408626,3370.13506972286,NA,52331.4240398407,43265.0450515747,38929.6039810181,52331.4240398407,43265.0450515747,38929.6039810181,NA
"478","NGA.23.9_1","Ijumu",0.822475927262617,0.933078472070445,0.976863482421691,0.840519740323418,0.897048725536297,0.935088794501245,NA,0.849126605362712,0.944166177172273,0.98128270895069,0.867257292301527,0.915000509421984,0.94693158283496,NA,0.79234956516885,0.919985521288674,0.971429769862982,0.809596099097745,0.875826880387521,0.920826198746483,NA,6061.79403642318,1810.16848619563,546.365403572482,5445.66419713033,2784.7414488809,1532.86841326338,NA,5151.77141761602,1510.2558126433,442.006029789346,4532.67515496688,2299.1614798301,1253.20273732606,NA,7090.49847781622,2164.32129217191,674.681713275835,6501.5927879732,3358.77369972362,1869.67747967393,NA,34146.3213577271,27049.1206970215,23614.8504943848,34146.3213577271,27049.1206970215,23614.8504943848,NA
"479","NGA.23.10_1","Kabba/Bu",0.821602569942427,0.932930844861138,0.976902033435778,0.836847803551498,0.894790689078231,0.933811720710179,NA,0.848734330414021,0.944218572262613,0.98134513607069,0.864845756125446,0.913640484509256,0.946221701058287,NA,0.790885483807212,0.9195645871449,0.971430564946792,0.804379725313214,0.8724085673642,0.918786288842784,NA,7183.49221759658,2118.18787143317,646.814514497331,6569.61556617359,3322.73585219511,1853.47656536019,NA,6090.98326085605,1761.6972129726,522.393896532024,5442.22783217605,2727.41885471204,1505.95872687582,NA,8420.37073724985,2540.32297843382,800.03255749911,7877.00092071465,4029.61129521276,2274.23513695999,NA,40266.7920455933,31582.1463241577,28003.0933761597,40266.7920455933,31582.1463241577,28003.0933761597,NA
"480","NGA.23.11_1","Kotonkar",0.818716249293362,0.931667342456552,0.976430696177587,0.838923220018685,0.896339406335292,0.934890623213747,NA,0.846395719246464,0.943260102419065,0.980934538856782,0.867140450821775,0.915323733625742,0.947338055699373,NA,0.787382806950447,0.91792454546055,0.970894364693986,0.806071836184029,0.873694464522381,0.919753480434036,NA,6258.83963576754,1847.43195427958,533.023845409524,5561.19194919076,2802.55298155218,1472.45971490356,NA,5303.20316551457,1534.0117542907,431.168671320693,4586.98923177361,2289.29542465737,1190.95889591652,NA,7340.62986846318,2218.98024794063,658.228930764828,6695.38926380219,3414.77838902112,1814.78879317195,NA,34525.1000785828,27035.8569488525,22615.1713867188,34525.1000785828,27035.8569488525,22615.1713867188,NA
"481","NGA.23.12_1","Lokoja",0.819940948745219,0.93191287701384,0.976415265169047,0.836716022117164,0.894405795367066,0.933378971259336,NA,0.847476913702754,0.943458953296623,0.980936724796735,0.8653820663559,0.913785559736775,0.946154247137765,NA,0.788754085720353,0.918225401383859,0.970852836352514,0.803349091710032,0.871290235796921,0.917838365075949,NA,9405.79390662621,2928.63487205964,896.974815927725,8529.50981090591,4541.92887601184,2533.73147588443,NA,7967.39017404085,2432.0029076852,725.01462869904,7032.07381783126,3708.34608889707,2047.86208572108,NA,11034.910600077,3517.37495509377,1108.52515132829,10272.5072804535,5536.19961143501,3124.77192940924,NA,52237.2735004425,43013.0506858826,38032.0076675415,52237.2735004425,43013.0506858826,38032.0076675415,NA
"482","NGA.23.13_1","Mopa-Muro",0.819301581628552,0.932666157603208,0.977070804870109,0.831911178170455,0.892307102472702,0.932793216851741,NA,0.84617774569305,0.943766534566564,0.98145455506324,0.85927856429296,0.910620282823283,0.944806107743587,NA,0.78898458201118,0.919571358242737,0.971679056788247,0.800476487966068,0.870781960120834,0.918394044094018,NA,1911.13329920997,612.188512677081,196.080307203555,1777.76954285824,979.126579092467,574.722601958847,NA,1626.88104862797,511.265662866937,158.592419830993,1488.32194612531,812.626075896118,471.993687004251,NA,2231.77709910087,731.244331548245,242.18814545372,2110.2344517456,1174.82972646224,697.857941067666,NA,10576.3698234558,9091.83986663818,8551.55648040771,10576.3698234558,9091.83986663818,8551.55648040771,NA
"483","NGA.23.14_1","Ofu",0.819634743696959,0.928974885815822,0.974268728086065,0.844751325260874,0.896412013333722,0.932278254700475,NA,0.845428074913951,0.940160382410659,0.978916501622224,0.870446506861254,0.914160561126659,0.94437034876155,NA,0.7906709153936,0.915894569858847,0.968627949058345,0.815056720256062,0.875499150737662,0.917788236810283,NA,10163.3765653857,3188.68984574945,982.392728207205,8748.08582867967,4650.60795774088,2585.54456018646,NA,8709.95175726428,2686.51424460743,804.945653707799,7300.19163955792,3853.78257035212,2123.8812069667,NA,11795.4552697655,3775.93382487274,1197.75170139713,10421.3429670568,5589.49603094674,3138.75810728705,NA,56348.8599395752,44895.2442016602,38178.941619873,56348.8599395752,44895.2442016602,38178.941619873,NA
"484","NGA.23.15_1","Ogori/Magongo",0.82572211582926,0.932771664515905,0.976117733391928,0.847094514015031,0.899328717579157,0.935104807139738,NA,0.851877655050254,0.943851542980217,0.980631385028932,0.873186815098969,0.917128962125303,0.947068420642502,NA,0.796128153503731,0.91970119379237,0.970582514883013,0.816775460241592,0.878219435004679,0.920666111203633,NA,1193.9960376794,402.940857804982,130.500278736818,1047.57149924217,603.385054871382,354.607914563745,NA,1014.80169904124,336.53231592102,105.836254738743,868.81041170431,496.697216255184,289.234936260148,NA,1396.74737313455,481.28024620918,160.74646810138,1255.29051215037,729.905998264668,433.505528227476,NA,6851.10473632812,5993.61645507812,5464.31713867188,6851.10473632812,5993.61645507812,5464.31713867188,NA
"485","NGA.23.16_1","Okehi",0.82404196664725,0.932676062381517,0.976322713367588,0.843257858079492,0.897509716037028,0.934464534102064,NA,0.850912114792709,0.944005167728473,0.98085870640503,0.870771580713278,0.916218637510858,0.94693946085873,NA,0.793582059383202,0.919261740080309,0.970743042655662,0.8111737213782,0.875199494657918,0.919309263674841,NA,12847.705964149,3789.62628091777,1119.12235216619,11444.6434369297,5769.11997996646,3097.57641931855,NA,10885.7622210413,3151.91736369122,904.725691084147,9435.70862649466,4716.00539676078,2507.94089258935,NA,15071.7586247014,4544.71087833748,1382.84911733092,13787.2904113102,7024.94969317321,3813.90013290709,NA,73015.7397155762,56289.4330749512,47265.650390625,73015.7397155762,56289.4330749512,47265.650390625,NA
"486","NGA.23.17_1","Okene",0.82487285448455,0.932608415402478,0.97613581061573,0.844769078280433,0.897995096698114,0.934406243267415,NA,0.851398291784091,0.943836482273055,0.980674753976816,0.871695720720844,0.916364817390834,0.946721700115504,NA,0.794829780053798,0.919337864009301,0.97056177680626,0.813417203572707,0.876143097184042,0.919488760219141,NA,14388.3205525583,4197.04281972507,1250.89506447828,12753.6610888982,6352.70634362962,3438.24402480907,NA,12209.0096665203,3497.77632050286,1012.97615774718,10541.3874765097,5208.66877878847,2792.70170447262,NA,16856.6379800007,5023.51207061389,1543.07056096072,15329.508607515,7713.61480430623,4220.17739028192,NA,82159.2821044922,62278.4409179688,52417.2451171875,82159.2821044922,62278.4409179688,52417.2451171875,NA
"487","NGA.23.18_1","Olamabor",0.814875054883107,0.925756491603888,0.972617026748596,0.867270894997099,0.911108526444364,0.941449900042068,NA,0.840533030200518,0.9370718675287,0.97747717192755,0.88943714431415,0.926311063344774,0.951846764241617,NA,0.786206883819051,0.912604663450162,0.966741850621579,0.841465749008691,0.893136980556472,0.928977679095391,NA,11175.0230871866,3609.29084218712,1155.01446941022,8012.16071563164,4321.39035969479,2469.64462244287,NA,9626.18553662593,3059.20257745383,950.013429034241,6674.10037093868,3582.33076515203,2031.10464080093,NA,12905.570384883,4248.65681422608,1402.8295395539,9569.88218858927,5195.06318839572,2995.72320152321,NA,60364.7611083984,48614.2279663086,42180.024017334,60364.7611083984,48614.2279663086,42180.024017334,NA
"488","NGA.23.19_1","Omala",0.81365686552738,0.927846008450475,0.974430817423099,0.862787243480414,0.910925918843242,0.943302709722033,NA,0.840515317239481,0.939395906800623,0.979093895277198,0.886336474517068,0.926719997168293,0.953744784499615,NA,0.783513815914005,0.91430648491813,0.968760199362033,0.835279458445917,0.892129704398734,0.930676707511204,NA,6155.01977087145,1838.10767510618,542.619539047675,4532.21542926184,2269.14337947456,1203.20848831811,NA,5267.86982692076,1543.87645728739,443.661461364719,3754.37092734529,1866.79257438324,981.610719774987,NA,7150.66185261361,2183.02417366195,662.959254607882,5440.81322235675,2747.97296729684,1471.15274031169,NA,33030.5690536499,25474.7885131836,21221.6224517822,33030.5690536499,25474.7885131836,21221.6224517822,NA
"489","NGA.23.20_1","Yagba East",0.818172851630358,0.932324023545082,0.976984237072599,0.830329990025318,0.891539958000634,0.93242051930605,NA,0.845002944382194,0.943392450693793,0.981379760013496,0.857419876314595,0.909617687171985,0.944281015593696,NA,0.787949170010352,0.919286088850228,0.971579052515798,0.799318034423496,0.870369707991842,0.918256292073046,NA,6596.89851253917,2030.98814518334,634.891547693518,6155.82351953864,3254.93729186954,1864.18504680657,NA,5623.4718237696,1698.81939783127,513.640717483326,5172.97122179879,2712.41606702536,1537.0123665774,NA,7693.44851681656,2422.26274793047,783.993969353896,7280.97301242233,3890.26653351066,2254.90631805925,NA,36281.1525764465,30010.4741973877,27585.075050354,36281.1525764465,30010.4741973877,27585.075050354,NA
"490","NGA.23.21_1","Yagba West",0.813457940333819,0.931040558933618,0.976800616692888,0.82036207459563,0.885564042680215,0.929167334643503,NA,0.840673938470239,0.942236501788194,0.981257049147134,0.848097558100411,0.904058560818259,0.941291437221323,NA,0.782883978025063,0.917872940175873,0.971312741376034,0.788844306980086,0.864048700763666,0.914768494257853,NA,7084.7003420929,2240.86890341451,645.881847932707,6822.48750679968,3718.6493136382,1972.01503974586,NA,6051.06110999403,1877.05156674159,521.812652185887,5769.11868570878,3117.661400478,1634.47426662161,NA,8245.87204575909,2668.75675966675,798.666902774553,8019.50409065982,4417.80029139502,2372.88559364205,NA,37979.104309082,32495.462097168,27840.4748687744,37979.104309082,32495.462097168,27840.4748687744,NA
"491","NGA.24.1_1","Asa",0.786258101199226,0.920798943216354,0.973751824469963,0.78483378862191,0.86278319534589,0.915636742631729,NA,0.818192006404842,0.934186649731034,0.979312482328523,0.818087125132448,0.88513140703016,0.930485460131298,NA,0.750563380155929,0.904970142412669,0.966736030912239,0.747412782967414,0.836897376739422,0.897962415053903,NA,6277.15152303196,1953.03532399841,545.856524836165,6318.98059779051,3383.65771138296,1754.41658557207,NA,5339.31966684248,1622.9050859396,430.217197028308,5342.39980996107,2832.56851358599,1445.62295824688,NA,7325.43065696993,2343.36101359846,691.756825068648,7417.95709212983,4021.98149369248,2121.97154265501,NA,29367.9038047791,24659.2078857422,20795.979675293,29367.9038047791,24659.2078857422,20795.979675293,NA
"492","NGA.24.2_1","Baruten",0.762497256102758,0.914954718460375,0.973276881329276,0.768071152485367,0.857353597267089,0.916024401276968,NA,0.812381291579807,0.935493309190685,0.981072324024014,0.821139009634454,0.892285141365336,0.938135267234716,NA,0.704476881753082,0.888663396469557,0.962368703889476,0.704952981984826,0.81344793342763,0.886933395728022,NA,14545.4660166395,3986.2188289472,1014.36049819732,14204.1018745537,6686.08259225502,3187.55947637323,NA,11490.4000797247,3023.53970546102,718.4598126173,10954.0480011892,5048.78095378901,2348.27161911251,NA,18098.8286832243,5218.53837519836,1428.41487705176,18069.6707053934,8744.0166801413,4291.80061099863,NA,61243.35987854,46871.7224140167,37958.163143158,61243.35987854,46871.7224140167,37958.163143158,NA
